Timestamp,Node,Cl2,Temp,pH,TOC,Br
20-10-24 0:00,25,2.24,20.58,7.57,5.66,3.13
20-10-24 0:00,45001,3.19,14.39,7.79,13.29,4.17
20-10-24 0:00,71001,1.14,26.25,7.1,10.15,3.01
20-10-24 0:00,127001,3.5,19.71,7.97,13.55,2.46
20-10-24 0:00,202001,2.11,12.15,8.5,8.25,2.28
20-10-24 0:00,301001,3.68,28.8,7.25,0.96,4.31
20-10-24 0:00,304,0.56,11.4,6.8,7.25,3.43
20-10-24 0:00,422,3.88,25.9,6.93,11.47,3.68
20-10-24 1:00,179001,3.12,28.9,8.08,3.58,3.27
20-10-24 1:00,179,3.22,15.39,7.45,11.22,3.96
20-10-24 1:00,177,3.19,16.94,8.15,10.76,4.52
20-10-24 1:00,174,2.66,10.43,6.66,3.3,4.1
20-10-24 1:00,173,0.37,29.54,8,6.94,3.64
20-10-24 1:00,171001,1.01,26.55,6.89,9.91,4.43
20-10-24 1:00,171,0.41,10.55,7.1,1.77,2.05
20-10-24 1:00,172,2.93,22.33,7.53,2.31,2.43
20-10-24 1:00,170,2.29,25.61,6.88,10.83,4.89
20-10-24 1:00,165,0.23,11.79,7.43,12.18,4.83
20-10-24 1:00,166,3.26,23.84,8.32,11.94,4.16
20-10-24 1:00,168,2.66,28.99,6.84,7.4,3.09
20-10-24 1:00,169,0.22,12.17,8.03,9.91,4.52
20-10-24 1:00,163,3.08,20.79,8.33,12.73,4.04
20-10-24 1:00,164,0.31,26.81,7.76,0.63,2.04
20-10-24 1:00,162,1.44,19.85,7.9,11.15,3.27
20-10-24 1:00,161,1.82,18.66,6.99,2.87,3.24
20-10-24 1:00,106,1.9,17.63,8.16,10.55,2.94
20-10-24 1:00,124,0.68,11.23,6.74,10.74,3.84
20-10-24 1:00,125,0.24,29.28,6.91,9.87,4.39
20-10-24 1:00,125001,0.98,25.27,6.51,2.44,4.06
20-10-24 1:00,126,0.91,27.35,7.93,2.29,3.47
20-10-24 1:00,127,2.44,17.16,7.79,3.59,2.87
20-10-24 1:00,128,2.49,10.81,7.11,4,3.45
20-10-24 1:00,129,3.32,11.48,7.82,10.12,3.18
20-10-24 1:00,130,3.5,16.38,8.49,5.29,3.05
20-10-24 1:00,132,1.98,21.68,7.27,8.11,3.34
20-10-24 1:00,131001,1.94,21.77,7.49,1.9,3.71
20-10-24 1:00,131,1.38,17.08,6.58,8.93,4.85
20-10-24 1:00,133,2.07,17.75,8.36,4.21,2.2
20-10-24 1:00,134,1.36,14.92,7.26,8.12,3.25
20-10-24 1:00,135,3.07,14.74,8.1,3.97,2.77
20-10-24 1:00,136,2.49,25.65,7.78,6.42,3.68
20-10-24 1:00,137,1.07,14.97,7.5,13.05,3.72
20-10-24 1:00,138,0.36,28.38,6.72,7.81,2.64
20-10-24 1:00,139,1.85,23.06,7.87,10.27,3.53
20-10-24 1:00,141,3.55,15.58,7.05,3.33,4.58
20-10-24 1:00,143,0.54,12.19,7.71,0.26,4.3
20-10-24 1:00,144,0.53,19.81,7.33,9.22,3.67
20-10-24 1:00,145,3.04,18.4,7.58,3.79,4.59
20-10-24 1:00,142,0.29,16.6,6.96,6.36,4.84
20-10-24 1:00,140001,2.35,16.1,7.18,4.35,4.78
20-10-24 1:00,151,0.76,17.98,7.73,13.57,2.22
20-10-24 1:00,152,3.8,20.45,8.44,5.51,3.58
20-10-24 1:00,107,0.44,23.6,7.28,2.08,4.19
20-10-24 1:00,108,2.26,29.03,6.61,0.5,4.29
20-10-24 1:00,109,1.33,21.87,7.5,3.57,3.39
20-10-24 1:00,110,1.12,28.69,7.9,10.92,4.98
20-10-24 1:00,111,3.74,26.53,7.47,6.83,3.58
20-10-24 1:00,113,2.57,20.43,7.45,7.43,4.42
20-10-24 1:00,114,0.19,19.8,7.01,2.92,4.61
20-10-24 1:00,112,3.66,11.3,8,5.08,4.06
20-10-24 1:00,115,1.72,28.71,7.54,9.11,2.54
20-10-24 1:00,116,2.71,15.19,7.91,7.27,2.73
20-10-24 1:00,117,1.3,15.55,6.96,3.58,4.6
20-10-24 1:00,118,3.14,13.38,8.13,10.81,4.8
20-10-24 1:00,119,3.88,14.14,7.94,8.75,4
20-10-24 1:00,105,1.42,14.57,7.56,1.89,4.94
20-10-24 1:00,102,3.75,10.87,6.7,7.28,2.74
20-10-24 1:00,103,0.43,22.22,8.36,13.58,2.42
20-10-24 1:00,104,0.28,26.61,6.98,1.25,2.16
20-10-24 1:00,100,3.33,20.87,8.12,4.56,4.85
20-10-24 1:00,101,3.92,19.09,7.46,0.79,4.43
20-10-24 1:00,96,3.69,18.97,8.19,9.61,3.96
20-10-24 1:00,97,3.02,27.65,7.76,10.52,3.33
20-10-24 1:00,98,0.77,19.62,7.08,8.87,2.03
20-10-24 1:00,99,2.27,25.5,6.71,4.07,2.09
20-10-24 1:00,93,0.17,29.27,7.98,3.58,4.67
20-10-24 1:00,94,1.25,27.78,7.73,7.37,2.3
20-10-24 1:00,95,0.39,19.47,8.2,1.3,4.75
20-10-24 1:00,92,1.84,25.5,7.8,11.48,4.03
20-10-24 1:00,160,1.05,14.95,7.66,0.25,3.8
20-10-24 1:00,159001,0.91,15.72,7.94,8.96,4.12
20-10-24 1:00,159,3.64,16.5,6.99,5.82,2.3
20-10-24 1:00,156,3.64,27.84,7.4,10.95,2.6
20-10-24 1:00,157,1.29,18.18,7.01,1.39,4.03
20-10-24 1:00,158,1.12,23.95,6.58,11.44,2.41
20-10-24 1:00,155,1.94,23.3,7.36,5.41,4.45
20-10-24 1:00,154,3.84,10.73,7.07,2.22,4.34
20-10-24 1:00,153,1.49,10.67,6.99,4.55,4.13
20-10-24 1:00,55,2.07,26.17,8.36,12.69,2.13
20-10-24 1:00,59,0.72,26.42,7.87,8.14,4.01
20-10-24 1:00,60,0.48,29.24,7,10.29,2.14
20-10-24 1:00,61,2.63,11.49,6.98,0.88,4.25
20-10-24 1:00,62,1.46,14.38,6.57,13.41,4.97
20-10-24 1:00,147,0.86,11.84,6.71,6.81,2.75
20-10-24 1:00,150,0.74,20.74,6.57,10.67,3.4
20-10-24 1:00,148,3.7,11.67,6.86,9.74,2.24
20-10-24 1:00,149,1.61,24,8.18,6.19,4.93
20-10-24 1:00,63,1,19.42,8.11,3.36,2.37
20-10-24 1:00,64,2.97,16.26,7.32,8.51,3.31
20-10-24 1:00,65,3.77,19.6,8.33,9.56,2.38
20-10-24 1:00,66,0.56,28.19,7.68,13.55,2.05
20-10-24 1:00,67,1.73,26.66,8.15,0.2,2.61
20-10-24 1:00,68,0.99,19.5,7.08,11.45,3.54
20-10-24 1:00,69,1.91,16.95,6.5,7.85,2.46
20-10-24 1:00,70,2.66,10.89,6.54,0.76,3.72
20-10-24 1:00,71,1.59,28,7.95,1.89,2.99
20-10-24 1:00,72,1.17,29.77,7.61,8.03,4.48
20-10-24 1:00,56,3.01,21.91,8.04,13.29,4.02
20-10-24 1:00,57,0.55,22.06,7.37,0.6,2.18
20-10-24 1:00,58,0.63,18.89,8.19,2.83,4.51
20-10-24 1:00,53,2.87,13.14,7.51,10.19,3.33
20-10-24 1:00,54,2.84,16.42,6.97,13.21,4.28
20-10-24 1:00,52,0.71,29.45,6.82,11.06,4.99
20-10-24 1:00,46001,1.13,23.81,7.41,6.97,4.05
20-10-24 1:00,50,3.28,22.8,7.78,3.53,3.76
20-10-24 1:00,51,3.66,29.32,7.47,2.25,4.78
20-10-24 1:00,47,1.96,25.09,6.81,2.92,2.49
20-10-24 1:00,48,2.28,23.65,7.5,11.72,4.92
20-10-24 1:00,49,1.95,18.14,8.17,12.28,2.09
20-10-24 1:00,42,3.74,21.52,6.76,4.61,4.44
20-10-24 1:00,45,3.83,17.01,6.77,9.71,2.98
20-10-24 1:00,46,1.87,18.96,7.71,1.6,4.21
20-10-24 1:00,41,0.22,18.82,7.71,9.72,2.96
20-10-24 1:00,35,0.59,11.96,8,8.23,3.42
20-10-24 1:00,36,3.76,15.4,7.4,13.65,4.58
20-10-24 1:00,39,1.6,19.69,7.6,11.35,3.19
20-10-24 1:00,40,3.58,12.66,7.43,12.61,2.73
20-10-24 1:00,37,3.24,11.9,7.6,11.96,2.12
20-10-24 1:00,91,3.03,20.94,7.44,9.92,4
20-10-24 1:00,90,1.17,24.5,6.57,0.15,4.88
20-10-24 1:00,89,1.01,17.02,6.72,12.37,2.44
20-10-24 1:00,31,0.25,17.46,7.67,5.51,4.36
20-10-24 1:00,32,1.11,20.7,6.73,8.76,3.5
20-10-24 1:00,34,1.58,22.41,7.9,0.6,4.76
20-10-24 1:00,33,0.33,22.67,7.55,13.11,4.08
20-10-24 1:00,28001,0.43,22.67,6.94,7.06,3.19
20-10-24 1:00,28,2.59,13.53,8.23,1.49,3.66
20-10-24 1:00,29,3.63,12.53,7.12,10.28,3.02
20-10-24 1:00,30,1.28,27.63,6.7,11.01,3.56
20-10-24 1:00,27,3.45,23.42,7.79,9.48,4.35
20-10-24 1:00,26,2.79,22.72,7.66,2.04,2.25
20-10-24 1:00,23,0.9,21.56,7.38,1.4,3.43
20-10-24 1:00,22,1.4,20.32,7.29,7.67,2.96
20-10-24 1:00,87,3.84,26.32,8.16,6.92,3.79
20-10-24 1:00,86,3.51,21.8,6.86,7.46,3.51
20-10-24 1:00,83,2.05,27.92,6.53,9.37,3.32
20-10-24 1:00,77,2.38,28.1,7.54,0.13,4.09
20-10-24 1:00,81,1.75,21,7.01,5.49,2.25
20-10-24 1:00,78,2.5,21.87,6.59,3.67,4.63
20-10-24 1:00,79,1.69,12.71,7.79,3.65,4.81
20-10-24 1:00,80,1.87,20.34,6.66,4.91,4.21
20-10-24 1:00,82,0.66,20.13,8.18,8.14,4.3
20-10-24 1:00,84,1.84,14.29,6.92,10.88,4.34
20-10-24 1:00,85,3.38,29.41,7.11,9.18,4.27
20-10-24 1:00,121,2.33,26.13,8.24,6.57,2.38
20-10-24 1:00,122,2.92,28.38,6.77,8.73,4.4
20-10-24 1:00,123,2.7,28.53,6.93,0.68,3.47
20-10-24 1:00,120,3.61,22.01,7.39,0.79,4.63
20-10-24 1:00,75,0.4,21.93,7.14,11.96,3.96
20-10-24 1:00,76,0.39,29.6,8.02,11.84,2.24
20-10-24 1:00,73,1.65,24.9,7.3,6.95,3.39
20-10-24 1:00,74,2.31,15.42,6.54,3.93,3.46
20-10-24 1:00,227,2.56,23.83,7.12,12.86,3.68
20-10-24 1:00,215001,1.28,19.52,7.64,10.65,4.47
20-10-24 1:00,215,0.15,24.45,7.25,8.21,3.89
20-10-24 1:00,219,1.84,15.92,8.24,12.41,2.57
20-10-24 1:00,220,1.4,28.15,8.22,4.76,3.64
20-10-24 1:00,221,3.37,18.7,6.62,8.97,4.91
20-10-24 1:00,222,1.08,14.42,7.64,11.43,2.47
20-10-24 1:00,223,1.48,27.09,8.11,6.21,4
20-10-24 1:00,223001,2.72,22.65,8.03,7.58,3.33
20-10-24 1:00,224,0.18,28.34,7.88,12.36,2.98
20-10-24 1:00,225,3.24,16.14,6.93,8.9,2.93
20-10-24 1:00,226,0.53,29.57,6.79,10.66,2.98
20-10-24 1:00,214,2.26,27.99,6.97,10.59,2.32
20-10-24 1:00,216,3.25,11.47,6.99,7.07,3.04
20-10-24 1:00,217,2.12,20.96,7.88,4.74,2.67
20-10-24 1:00,218,2.29,22.21,8.42,12.87,4.41
20-10-24 1:00,201,1.42,28.39,7.39,2.95,3.78
20-10-24 1:00,203,1,24.51,7.62,9.48,2.88
20-10-24 1:00,204,0.81,19.81,7.23,2.29,3.73
20-10-24 1:00,205,1.54,21.5,7.94,6.12,3.01
20-10-24 1:00,211,2.16,27.94,7.1,5.11,3.58
20-10-24 1:00,212,2.18,21.6,7.91,8.45,2.52
20-10-24 1:00,206,1.54,29.58,6.65,0.2,4.35
20-10-24 1:00,207,3.41,26.47,8.25,13.66,2.64
20-10-24 1:00,208,1.45,29.48,7.04,1.05,2.99
20-10-24 1:00,209,1.17,11.39,6.5,7.93,3.06
20-10-24 1:00,210,3.17,18.61,7.78,12.43,2.48
20-10-24 1:00,213,3.51,26.27,7.61,3.52,3.29
20-10-24 1:00,200001,1.86,15.68,7.64,5.95,4.49
20-10-24 1:00,199,2.33,29.22,7.54,10.14,3.56
20-10-24 1:00,196,0.42,13.45,6.82,4.6,3.51
20-10-24 1:00,197,3.92,25.79,8.05,9.63,3.37
20-10-24 1:00,198,3.23,10.9,7.71,0.2,3.8
20-10-24 1:00,233,1.84,26.66,7.27,0.81,3.19
20-10-24 1:00,232,1.27,19,6.89,5.31,2.06
20-10-24 1:00,231,2.27,24.28,7.97,3.36,2.86
20-10-24 1:00,230,0.23,28.69,7.34,6.28,4.35
20-10-24 1:00,234,2.96,29.71,8.5,7.2,3.55
20-10-24 1:00,194,2.74,28.57,6.51,4.01,2.8
20-10-24 1:00,195,0.17,23.54,7.93,10.84,4.04
20-10-24 1:00,192,2.83,16.43,6.61,12.63,4.18
20-10-24 1:00,193,3.52,16.03,7.49,0.95,3.75
20-10-24 1:00,234001,1.42,26.62,7.51,3.31,4.87
20-10-24 1:00,235,0.36,12.97,8.38,9.37,4.47
20-10-24 1:00,236,0.9,28.51,8.08,13.38,2.54
20-10-24 1:00,237,1.45,15.05,7.14,8.15,2.28
20-10-24 1:00,238,1.91,11.76,6.75,2.54,3.47
20-10-24 1:00,240,3.8,27.69,7.33,5.62,2.51
20-10-24 1:00,239,0.75,27.22,7.06,3.77,2.55
20-10-24 1:00,190001,1.58,21.23,8.07,4.49,3.72
20-10-24 1:00,187,0.22,28.48,8.11,11.19,4.08
20-10-24 1:00,188,3.91,18.11,6.91,12.63,3.12
20-10-24 1:00,189,3.15,12,7.65,11.47,3.38
20-10-24 1:00,186,1.48,22.1,7.65,0.16,4.34
20-10-24 1:00,185,3.74,29.93,7.46,1.01,4.82
20-10-24 1:00,235001,3.7,18.8,7.24,0.13,4.98
20-10-24 1:00,241,1.7,19.2,8.03,7.68,4.89
20-10-24 1:00,242,0.48,27.27,6.77,9.34,4.37
20-10-24 1:00,243,0.46,14.87,6.58,8.13,2
20-10-24 1:00,244,2.93,16.08,7.94,4.84,3.1
20-10-24 1:00,245,3.75,21.94,7.17,0.44,4.56
20-10-24 1:00,183,2.27,24.2,7.84,3.71,4
20-10-24 1:00,184,1.24,21.22,6.88,8.39,2.41
20-10-24 1:00,182,0.85,10.84,6.51,2.16,2.67
20-10-24 1:00,249,0.58,27.62,7.18,8.41,3.28
20-10-24 1:00,248,2.04,10.19,7.34,11.81,2.99
20-10-24 1:00,247,1.03,16.02,7.76,2.27,3.91
20-10-24 1:00,246,2.56,18.24,6.82,8.59,3.09
20-10-24 1:00,181,0.32,18.93,7.37,4.3,2.74
20-10-24 1:00,266,1.02,29.84,7.95,2.61,4.62
20-10-24 1:00,180004,3.31,17.25,7.12,0.84,2.92
20-10-24 1:00,190,2.01,29.32,7.66,6.4,4.74
20-10-24 1:00,191,1.43,25.52,7.37,2.81,4.92
20-10-24 1:00,180003,1.23,16.39,7.21,1.29,2.37
20-10-24 1:00,180002,3.68,17.36,7.42,1.57,4.14
20-10-24 1:00,180001,3.95,20.02,6.68,9.39,3.72
20-10-24 1:00,180,0.72,24.94,8.09,4.89,3.04
20-10-24 1:00,287,0.25,23.86,7.28,10.14,2.86
20-10-24 1:00,286,2.96,19.07,6.58,12.27,2.19
20-10-24 1:00,285,1.84,19.15,6.83,10.28,3.21
20-10-24 1:00,284,0.82,23.68,6.75,12.16,3.09
20-10-24 1:00,200,3.98,26.59,8.11,6.44,2.38
20-10-24 1:00,274,0.13,29.98,8.35,8.72,2.59
20-10-24 1:00,275,1.62,16.06,8.14,10.19,3.9
20-10-24 1:00,276,0.44,26.17,6.98,6.04,4.77
20-10-24 1:00,265,3.49,20.26,7.57,11.61,4.88
20-10-24 1:00,268,3,12.17,6.89,5.79,4
20-10-24 1:00,269,2.67,14.03,8.48,12.43,3.82
20-10-24 1:00,271,1.7,26.32,6.93,9.18,2.02
20-10-24 1:00,270,1.44,25.63,8.07,12.23,4.55
20-10-24 1:00,318,0.96,21.15,7.38,1.68,3.77
20-10-24 1:00,317,1.03,21.81,8.26,9.43,3.78
20-10-24 1:00,316,3.46,17.98,7.63,12.93,3.84
20-10-24 1:00,315,2.88,17.71,7.17,3.29,4.1
20-10-24 1:00,313,0.57,12.64,8.45,13.22,2.65
20-10-24 1:00,314,0.98,24.72,8.48,3.52,3.1
20-10-24 1:00,312,0.48,29.14,6.75,4.43,2.39
20-10-24 1:00,310,0.19,28.88,7.71,7.3,2.71
20-10-24 1:00,311,2.67,25.63,6.72,0.63,3.43
20-10-24 1:00,309,3.72,12.29,8.31,0.12,2.55
20-10-24 1:00,297,2.74,14.72,6.84,13.6,4.89
20-10-24 1:00,298,0.84,11.24,6.78,12,2.53
20-10-24 1:00,299,2.54,10.07,7.57,9.6,3.78
20-10-24 1:00,296,0.31,26.34,7.31,2.94,3.56
20-10-24 1:00,294,3.06,11.18,6.78,12.31,3.65
20-10-24 1:00,293,1.28,17.87,8.49,12.12,4.64
20-10-24 1:00,291,1.41,27.82,7.31,13.36,4.82
20-10-24 1:00,295,1.09,16.45,6.91,5.64,2.52
20-10-24 1:00,288,0.39,11.59,8.37,4.37,2.24
20-10-24 1:00,289,3.14,13.55,7.38,4.4,3.73
20-10-24 1:00,290,0.71,22.43,7.51,5.63,3.65
20-10-24 1:00,282,1.79,10.09,6.95,12.44,4.68
20-10-24 1:00,277,2.74,15.83,7.71,1.86,2.83
20-10-24 1:00,278,1.5,22.69,7.37,9.35,2.97
20-10-24 1:00,279,2.56,27.89,8.12,7.3,2.61
20-10-24 1:00,280,4,28.07,7.67,13.38,4.33
20-10-24 1:00,281,2.13,16.56,7.76,6,2.85
20-10-24 1:00,272,0.98,19.31,7.99,13.51,3.65
20-10-24 1:00,273,1.08,28.02,8.4,8.17,2.11
20-10-24 1:00,264,2.45,12.59,7.29,8.09,4.34
20-10-24 1:00,257001,2.83,26.57,8.04,0.87,2.89
20-10-24 1:00,258001,0.24,15.86,6.73,10.12,3.47
20-10-24 1:00,259001,0.18,15.7,8.28,5.35,4.3
20-10-24 1:00,260001,3.56,12.33,6.83,3.58,3.66
20-10-24 1:00,261,2.45,22.41,6.76,4.38,3.7
20-10-24 1:00,262,0.66,23.33,8.42,3.88,2.88
20-10-24 1:00,263,2.85,10.9,8.3,0.92,3.72
20-10-24 1:00,255,2.7,23.27,8.45,7.02,3.47
20-10-24 1:00,258,0.34,17.88,8.09,1.24,4.6
20-10-24 1:00,259,2.57,13.77,7.36,0.63,4.19
20-10-24 1:00,260,3.96,17.99,6.99,0.61,4.78
20-10-24 1:00,256,0.41,20.45,6.99,1.07,3.41
20-10-24 1:00,257,0.33,24.5,7.33,7.81,4.57
20-10-24 1:00,254,0.87,21.23,8.5,3.28,4.74
20-10-24 1:00,250004,1.42,25.28,6.59,4.43,2.84
20-10-24 1:00,421,0.31,17.62,8.08,1.96,4.07
20-10-24 1:00,420,0.49,15.7,7.49,7.83,4.09
20-10-24 1:00,419,2.49,15.78,7.82,0.73,3.9
20-10-24 1:00,418,2.85,28.86,8.36,1.74,4.86
20-10-24 1:00,416,0.92,29.57,7.97,0.88,2.23
20-10-24 1:00,417,2.5,10.47,6.92,12.49,3.29
20-10-24 1:00,415,3.52,23.1,8.44,11.16,3.7
20-10-24 1:00,414,3.4,18.66,7.07,13.51,2.79
20-10-24 1:00,413,0.13,26.44,7.97,4.82,2.44
20-10-24 1:00,250001,2.07,27.49,6.59,11.85,4.47
20-10-24 1:00,21,2.68,28.58,6.51,12.8,3.33
20-10-24 1:00,319,0.68,10.64,6.7,9.48,4.89
20-10-24 1:00,320,2.98,14.24,7.89,8.1,2.49
20-10-24 1:00,20,0.28,27.87,7.82,8.27,3.31
20-10-24 1:00,19,3.8,26.43,7.72,11.27,2.65
20-10-24 1:00,18,0.25,24.12,8.17,1.34,2.36
20-10-24 1:00,302,1.36,23.94,7.17,12.28,3.95
20-10-24 1:00,303,2.83,19.18,8.27,11.77,3.41
20-10-24 1:00,305,2,27.23,7.98,1.63,3.37
20-10-24 1:00,306,3.81,14.46,7.36,0.17,2.51
20-10-24 1:00,307,2.43,28.75,8.06,5.92,3.61
20-10-24 1:00,321,2.28,24.39,7.3,5.38,4.78
20-10-24 1:00,11,1.82,20.99,7.73,12.2,4.28
20-10-24 1:00,322,3.4,10.13,7.43,3.65,4.74
20-10-24 1:00,323,0.61,22.21,7.24,12.61,3.79
20-10-24 1:00,301,2.38,23.05,7.47,2.01,2.86
20-10-24 1:00,300,3.97,20.37,7.96,6.55,3.49
20-10-24 1:00,324,3.06,22.21,6.96,0.59,2.22
20-10-24 1:00,368,0.97,13.45,7.97,8.45,2.48
20-10-24 1:00,367,3.3,25.44,7.81,0.36,2.08
20-10-24 1:00,369,1.24,25.3,6.71,6.03,2.29
20-10-24 1:00,325,0.71,26.67,7.43,2.18,3.51
20-10-24 1:00,365,0.9,18.84,7.59,7.35,2.07
20-10-24 1:00,362,0.3,15.09,8.36,10.84,3.47
20-10-24 1:00,360001,0.78,12.19,7.84,11.84,3.75
20-10-24 1:00,360,1.73,16.01,7.07,11.39,2.13
20-10-24 1:00,359,1.33,15.15,8.41,6.61,4.49
20-10-24 1:00,361,0.79,23.51,8.36,9.03,4.8
20-10-24 1:00,366,0.3,28.15,6.61,8.08,4.75
20-10-24 1:00,364,3.47,16.85,8.18,4.36,2.3
20-10-24 1:00,363,3.4,11.05,8.17,6.38,3.39
20-10-24 1:00,326,2.26,29.8,8,9.23,2.57
20-10-24 1:00,327,3.58,23.41,7.06,0.67,4.92
20-10-24 1:00,328,3.96,16.17,7.97,13.12,4.51
20-10-24 1:00,329,1.26,29.29,7.1,0.11,4.37
20-10-24 1:00,330,2.23,27.38,6.61,8.81,3.86
20-10-24 1:00,334,0.49,25.53,7.77,0.97,2.69
20-10-24 1:00,336,1.83,28.78,7.57,5.6,4.61
20-10-24 1:00,331,1.65,29.23,7.01,1.15,3.44
20-10-24 1:00,332,3.46,16.83,7.25,11.73,3.07
20-10-24 1:00,333,2,18.94,6.84,5.59,3.43
20-10-24 1:00,337,1.89,20.72,7.74,0.38,4.94
20-10-24 1:00,338,3.98,11.95,7,5.68,3.17
20-10-24 1:00,340,1.53,29.85,7.2,11.95,3.81
20-10-24 1:00,341,2.33,24.08,8.19,8.34,3.08
20-10-24 1:00,250,0.34,15.02,7.8,9.57,2.28
20-10-24 1:00,251,1.17,20.42,7.91,5.84,2.53
20-10-24 1:00,253,1.08,25.56,8.04,4.96,4.32
20-10-24 1:00,252,1.75,10.13,7.75,9.45,3.1
20-10-24 1:00,342,0.21,12.59,6.97,1.73,4.04
20-10-24 1:00,343,0.29,18.06,6.57,10.78,2.44
20-10-24 1:00,344,1.83,23.1,7.42,13.19,2.2
20-10-24 1:00,339,3.48,17.77,7.67,12.08,2.35
20-10-24 1:00,250003,3.19,15.26,7.32,10.92,3.44
20-10-24 1:00,250002,1.35,14.59,7.84,3.37,3.32
20-10-24 1:00,412,1.54,23.36,6.86,1.69,2.12
20-10-24 1:00,411,0.8,29.18,8.21,1.63,4.17
20-10-24 1:00,410,3.29,23.65,8.4,13.58,3.48
20-10-24 1:00,409,3.51,22.18,7.91,7.44,4.1
20-10-24 1:00,408,2.03,15.4,6.65,5.2,4.07
20-10-24 1:00,407001,3.52,25.99,7.73,5.89,3.05
20-10-24 1:00,407,3.39,16.59,7.21,12.64,2.48
20-10-24 1:00,345,0.48,29.4,8.13,11.15,3.15
20-10-24 1:00,346,3.75,17.91,7.56,6.75,3.87
20-10-24 1:00,347,1.27,15.14,7.84,10.03,2.58
20-10-24 1:00,348,0.15,29.74,6.74,9.71,2.58
20-10-24 1:00,349,0.93,16.01,7.68,2.87,4.48
20-10-24 1:00,350,2.62,14.9,7.58,11.89,3.65
20-10-24 1:00,350001,2.54,14.76,8.32,1.12,3.93
20-10-24 1:00,351,2.79,25.7,7.24,6.13,3.6
20-10-24 1:00,356,2.78,19.27,7.08,10.54,2.68
20-10-24 1:00,352,1.59,26.36,7.8,0.95,3.5
20-10-24 1:00,335,1.39,27.69,7.02,3.05,2.3
20-10-24 1:00,406,0.49,16.79,8.04,10.24,3.9
20-10-24 1:00,405,3.44,14.13,7.94,3.33,4
20-10-24 1:00,404,0.9,28.64,8.24,10.09,2.15
20-10-24 1:00,353,3.36,21.16,6.76,4.32,4.45
20-10-24 1:00,354,0.21,25.55,6.99,1.99,2.85
20-10-24 1:00,355,3.99,25.6,7.1,10.51,4.41
20-10-24 1:00,357,1.3,26.71,7.36,13.43,4.3
20-10-24 1:00,358,2.78,16.26,7.87,0.46,2.09
20-10-24 1:00,370,0.96,17.74,7.85,7.02,2.29
20-10-24 1:00,371,1.88,20.63,8.44,1.94,4.03
20-10-24 1:00,372,0.95,29.26,6.88,0.41,3.51
20-10-24 1:00,373,0.82,23.89,8.24,11.97,3.77
20-10-24 1:00,374,1.55,19.64,7.47,6.91,2.46
20-10-24 1:00,378,0.13,20.22,8.18,0.85,4.04
20-10-24 1:00,379,1.05,26.43,7.17,5.96,4.13
20-10-24 1:00,380,1.81,16.45,6.77,9.33,3.27
20-10-24 1:00,381,1.92,21.72,7.06,11.91,4.5
20-10-24 1:00,382,1.83,14.48,7.96,1.8,4.78
20-10-24 1:00,376,3.31,20.57,6.55,2,2.97
20-10-24 1:00,377,2.54,17.07,8.11,1.73,3.28
20-10-24 1:00,383,3.68,27.93,7.93,8.18,2.14
20-10-24 1:00,384,3.11,14.97,8.32,9.65,4.76
20-10-24 1:00,396001,3.17,26.07,8.42,9.27,3.91
20-10-24 1:00,397,3.43,24.68,8.44,1.05,4.52
20-10-24 1:00,398,1.53,25.15,6.59,11.5,4.47
20-10-24 1:00,400,3.33,13.25,7.31,6.4,2.74
20-10-24 1:00,401,2.81,21.48,7.67,6.27,3.95
20-10-24 1:00,402,2.66,17.64,8.19,5.38,3.66
20-10-24 1:00,403,3.58,13.87,7.61,10.99,4.35
20-10-24 1:00,10,2.06,14.6,7.63,6.2,4.26
20-10-24 1:00,9,3.92,14.24,6.96,6.91,4.94
20-10-24 1:00,8,0.58,11.57,6.68,13.46,3.76
20-10-24 1:00,2,0.74,22.18,6.88,4.6,3.46
20-10-24 1:00,1,1.71,20.65,6.76,3.98,3.18
20-10-24 1:00,3,3.07,18.52,7.51,3.22,3.16
20-10-24 1:00,385,2.19,24.97,8.42,2.73,4.39
20-10-24 1:00,17,2.4,26.07,8.25,2.09,2.24
20-10-24 1:00,16,3.45,13.22,8.05,8.99,3.21
20-10-24 1:00,15,3.36,12.39,7.36,4.19,3.74
20-10-24 1:00,13,2.33,17.58,7.67,13.6,2.65
20-10-24 1:00,12,1.71,18.4,7.47,6.36,3.65
20-10-24 1:00,14,1.92,29.02,6.53,7.06,3.58
20-10-24 1:00,6,3.2,17.68,7.84,13.2,4.18
20-10-24 1:00,5,2.37,27.2,6.63,12.63,3.59
20-10-24 1:00,601,0.29,14.86,8.35,6.71,2.68
20-10-24 1:00,387,1.53,15.44,7.71,6.41,4.98
20-10-24 1:00,388,0.25,18.24,7.09,7.57,2.66
20-10-24 1:00,389,3.36,16.71,6.78,9.46,3.09
20-10-24 1:00,390,3.68,28.17,8.46,7.35,3.11
20-10-24 1:00,391,0.34,28.29,7.62,12.99,4.82
20-10-24 1:00,392,1.14,20.4,6.79,10.37,3.66
20-10-24 1:00,393,2.6,22.95,7.42,9.67,3.73
20-10-24 1:00,394,0.8,24.78,7.77,4.84,3.91
20-10-24 1:00,395,3.6,29.75,8.31,3.85,4.88
20-10-24 1:00,396,3.45,25.05,6.92,2.56,2.23
20-10-24 1:00,4,2.97,29.17,7.3,6.92,4.04
20-10-24 1:00,7,3.64,28.75,6.97,10.15,3.11
